nb_calls,reason,year,month,day,weekday,hour
1,PE,2010,11,2,Tuesday,15
102,PS,2010,11,2,Tuesday,15
13,IN,2010,11,2,Tuesday,16
12,NE,2010,11,2,Tuesday,16
26,NW,2010,11,2,Tuesday,16
76,PS,2010,11,2,Tuesday,16
8,IN,2010,11,2,Tuesday,17
9,NE,2010,11,2,Tuesday,17
30,NW,2010,11,2,Tuesday,17
2,PE,2010,11,2,Tuesday,17
59,PS,2010,11,2,Tuesday,17
4,IN,2010,11,2,Tuesday,18
9,NE,2010,11,2,Tuesday,18
22,NW,2010,11,2,Tuesday,18
94,PS,2010,11,2,Tuesday,18
9,IN,2010,11,2,Tuesday,19
5,NE,2010,11,2,Tuesday,19
15,NW,2010,11,2,Tuesday,19
66,PS,2010,11,2,Tuesday,19
2,TT,2010,11,2,Tuesday,19
5,IN,2010,11,2,Tuesday,20
10,NE,2010,11,2,Tuesday,20
8,NW,2010,11,2,Tuesday,20
2,PE,2010,11,2,Tuesday,20
57,PS,2010,11,2,Tuesday,20
2,TT,2010,11,2,Tuesday,20
5,IN,2010,11,2,Tuesday,21
4,NE,2010,11,2,Tuesday,21
5,NW,2010,11,2,Tuesday,21
64,PS,2010,11,2,Tuesday,21
4,TT,2010,11,2,Tuesday,21
15,IN,2010,11,2,Tuesday,22
5,NE,2010,11,2,Tuesday,22
5,NW,2010,11,2,Tuesday,22
67,PS,2010,11,2,Tuesday,22
3,TT,2010,11,2,Tuesday,22
8,IN,2010,11,2,Tuesday,23
4,NE,2010,11,2,Tuesday,23
2,NW,2010,11,2,Tuesday,23
2,PE,2010,11,2,Tuesday,23
46,PS,2010,11,2,Tuesday,23
2,TT,2010,11,2,Tuesday,23
10,IN,2010,11,3,Wednesday,0
11,NE,2010,11,3,Wednesday,0
10,NW,2010,11,3,Wednesday,0
1,PE,2010,11,3,Wednesday,0
96,PS,2010,11,3,Wednesday,0
1,NW,2010,11,3,Wednesday,1
1,NE,2010,11,3,Wednesday,2
3,NW,2010,11,3,Wednesday,2
1,PS,2010,11,3,Wednesday,4
1,NW,2010,11,3,Wednesday,5
2,PS,2010,11,3,Wednesday,5
1,NW,2010,11,3,Wednesday,6
15,PS,2010,11,3,Wednesday,6
4,IN,2010,11,3,Wednesday,7
2,NE,2010,11,3,Wednesday,7
2,NW,2010,11,3,Wednesday,7
47,PS,2010,11,3,Wednesday,7
4,TT,2010,11,3,Wednesday,7
1,IN,2010,11,3,Wednesday,8
15,NW,2010,11,3,Wednesday,8
52,PS,2010,11,3,Wednesday,8
1,TT,2010,11,3,Wednesday,8
6,IN,2010,11,3,Wednesday,9
18,NE,2010,11,3,Wednesday,9
32,NW,2010,11,3,Wednesday,9
90,PS,2010,11,3,Wednesday,9
2,TT,2010,11,3,Wednesday,9
7,IN,2010,11,3,Wednesday,10
24,NE,2010,11,3,Wednesday,10
15,NW,2010,11,3,Wednesday,10
104,PS,2010,11,3,Wednesday,10
2,TT,2010,11,3,Wednesday,10
13,IN,2010,11,3,Wednesday,11
16,NE,2010,11,3,Wednesday,11
16,NW,2010,11,3,Wednesday,11
97,PS,2010,11,3,Wednesday,11
2,TT,2010,11,3,Wednesday,11
8,IN,2010,11,3,Wednesday,13
12,NE,2010,11,3,Wednesday,13
12,NW,2010,11,3,Wednesday,13
1,PE,2010,11,3,Wednesday,13
69,PS,2010,11,3,Wednesday,13
1,TT,2010,11,3,Wednesday,13
5,IN,2010,11,3,Wednesday,14
18,NE,2010,11,3,Wednesday,14
15,NW,2010,11,3,Wednesday,14
90,PS,2010,11,3,Wednesday,14
2,TT,2010,11,3,Wednesday,14
4,IN,2010,11,3,Wednesday,15
24,NE,2010,11,3,Wednesday,15
10,NW,2010,11,3,Wednesday,15
92,PS,2010,11,3,Wednesday,15
1,TT,2010,11,3,Wednesday,15
9,IN,2010,11,3,Wednesday,16
12,NE,2010,11,3,Wednesday,16
16,NW,2010,11,3,Wednesday,16
62,PS,2010,11,3,Wednesday,16
3,TT,2010,11,3,Wednesday,16
8,IN,2010,11,3,Wednesday,17
9,NE,2010,11,3,Wednesday,17
12,NW,2010,11,3,Wednesday,17
48,PS,2010,11,3,Wednesday,17
18,IN,2010,11,3,Wednesday,18
6,NE,2010,11,3,Wednesday,18
20,NW,2010,11,3,Wednesday,18
57,PS,2010,11,3,Wednesday,18
1,TT,2010,11,3,Wednesday,18
15,IN,2010,11,3,Wednesday,19
4,NE,2010,11,3,Wednesday,19
16,NW,2010,11,3,Wednesday,19
50,PS,2010,11,3,Wednesday,19
5,TT,2010,11,3,Wednesday,19
3,IN,2010,11,3,Wednesday,20
4,NE,2010,11,3,Wednesday,20
5,NW,2010,11,3,Wednesday,20
36,PS,2010,11,3,Wednesday,20
1,TT,2010,11,3,Wednesday,20
14,IN,2010,11,3,Wednesday,21
4,NE,2010,11,3,Wednesday,21
6,NW,2010,11,3,Wednesday,21
49,PS,2010,11,3,Wednesday,21
2,TT,2010,11,3,Wednesday,21
7,IN,2010,11,3,Wednesday,22
10,NE,2010,11,3,Wednesday,22
4,NW,2010,11,3,Wednesday,22
64,PS,2010,11,3,Wednesday,22
1,IN,2010,11,3,Wednesday,23
4,NE,2010,11,3,Wednesday,23
4,NW,2010,11,3,Wednesday,23
39,PS,2010,11,3,Wednesday,23
1,TT,2010,11,3,Wednesday,23
12,IN,2010,11,4,Thursday,0
15,NE,2010,11,4,Thursday,0
19,NW,2010,11,4,Thursday,0
1,PE,2010,11,4,Thursday,0
78,PS,2010,11,4,Thursday,0
2,NW,2010,11,4,Thursday,1
2,PS,2010,11,4,Thursday,1
1,PS,2010,11,4,Thursday,2
1,NW,2010,11,4,Thursday,4
5,PS,2010,11,4,Thursday,6
1,NE,2010,11,4,Thursday,7
1,NW,2010,11,4,Thursday,7
28,PS,2010,11,4,Thursday,7
1,TT,2010,11,4,Thursday,7
5,IN,2010,11,4,Thursday,8
5,NE,2010,11,4,Thursday,8
21,NW,2010,11,4,Thursday,8
46,PS,2010,11,4,Thursday,8
1,TT,2010,11,4,Thursday,8
6,IN,2010,11,4,Thursday,9
23,NE,2010,11,4,Thursday,9
19,NW,2010,11,4,Thursday,9
1,PE,2010,11,4,Thursday,9
81,PS,2010,11,4,Thursday,9
3,TT,2010,11,4,Thursday,9
8,IN,2010,11,4,Thursday,10
18,NE,2010,11,4,Thursday,10
18,NW,2010,11,4,Thursday,10
1,PE,2010,11,4,Thursday,10
98,PS,2010,11,4,Thursday,10
1,TT,2010,11,4,Thursday,10
3,IN,2010,11,4,Thursday,11
20,NE,2010,11,4,Thursday,11
12,NW,2010,11,4,Thursday,11
66,PS,2010,11,4,Thursday,11
1,TT,2010,11,4,Thursday,11
7,IN,2010,11,4,Thursday,13
14,NE,2010,11,4,Thursday,13
18,NW,2010,11,4,Thursday,13
78,PS,2010,11,4,Thursday,13
10,IN,2010,11,4,Thursday,14
20,NE,2010,11,4,Thursday,14
19,NW,2010,11,4,Thursday,14
2,PE,2010,11,4,Thursday,14
78,PS,2010,11,4,Thursday,14
1,TT,2010,11,4,Thursday,14
2,IN,2010,11,4,Thursday,15
19,NE,2010,11,4,Thursday,15
12,NW,2010,11,4,Thursday,15
65,PS,2010,11,4,Thursday,15
2,TT,2010,11,4,Thursday,15
4,IN,2010,11,4,Thursday,16
10,NE,2010,11,4,Thursday,16
25,NW,2010,11,4,Thursday,16
1,PE,2010,11,4,Thursday,16
50,PS,2010,11,4,Thursday,16
6,IN,2010,11,4,Thursday,17
4,NE,2010,11,4,Thursday,17
21,NW,2010,11,4,Thursday,17
48,PS,2010,11,4,Thursday,17
14,IN,2010,11,4,Thursday,18
6,NE,2010,11,4,Thursday,18
20,NW,2010,11,4,Thursday,18
37,PS,2010,11,4,Thursday,18
3,TT,2010,11,4,Thursday,18
5,IN,2010,11,4,Thursday,19
8,NE,2010,11,4,Thursday,19
5,NW,2010,11,4,Thursday,19
35,PS,2010,11,4,Thursday,19
5,IN,2010,11,4,Thursday,20
3,NE,2010,11,4,Thursday,20
10,NW,2010,11,4,Thursday,20
46,PS,2010,11,4,Thursday,20
7,IN,2010,11,4,Thursday,21
6,NE,2010,11,4,Thursday,21
6,NW,2010,11,4,Thursday,21
1,PE,2010,11,4,Thursday,21
40,PS,2010,11,4,Thursday,21
7,IN,2010,11,4,Thursday,22
6,NE,2010,11,4,Thursday,22
9,NW,2010,11,4,Thursday,22
1,PE,2010,11,4,Thursday,22
31,PS,2010,11,4,Thursday,22
10,IN,2010,11,4,Thursday,23
4,NE,2010,11,4,Thursday,23
5,NW,2010,11,4,Thursday,23
35,PS,2010,11,4,Thursday,23
4,TT,2010,11,4,Thursday,23
9,IN,2010,11,5,Friday,0
3,NE,2010,11,5,Friday,0
13,NW,2010,11,5,Friday,0
38,PS,2010,11,5,Friday,0
1,NW,2010,11,5,Friday,1
1,PS,2010,11,5,Friday,1
1,PE,2010,11,5,Friday,2
3,PS,2010,11,5,Friday,3
2,NW,2010,11,5,Friday,4
2,NW,2010,11,5,Friday,5
7,PS,2010,11,5,Friday,6
2,IN,2010,11,5,Friday,7
1,NE,2010,11,5,Friday,7
6,NW,2010,11,5,Friday,7
15,PS,2010,11,5,Friday,7
2,TT,2010,11,5,Friday,7
5,IN,2010,11,5,Friday,8
3,NE,2010,11,5,Friday,8
18,NW,2010,11,5,Friday,8
40,PS,2010,11,5,Friday,8
1,TT,2010,11,5,Friday,8
3,IN,2010,11,5,Friday,9
2,NE,2010,11,5,Friday,9
9,NW,2010,11,5,Friday,9
1,PE,2010,11,5,Friday,9
55,PS,2010,11,5,Friday,9
11,IN,2010,11,5,Friday,10
3,NE,2010,11,5,Friday,10
12,NW,2010,11,5,Friday,10
1,PE,2010,11,5,Friday,10
55,PS,2010,11,5,Friday,10
11,IN,2010,11,5,Friday,11
1,NE,2010,11,5,Friday,11
13,NW,2010,11,5,Friday,11
1,PE,2010,11,5,Friday,11
52,PS,2010,11,5,Friday,11
4,TT,2010,11,5,Friday,11
9,IN,2010,11,5,Friday,13
3,NE,2010,11,5,Friday,13
5,NW,2010,11,5,Friday,13
24,PS,2010,11,5,Friday,13
1,TT,2010,11,5,Friday,13
1,IN,2010,11,5,Friday,14
1,NE,2010,11,5,Friday,14
7,NW,2010,11,5,Friday,14
13,PS,2010,11,5,Friday,14
3,NW,2010,11,5,Friday,15
12,PS,2010,11,5,Friday,15
3,IN,2010,11,5,Friday,16
1,PS,2010,11,5,Friday,16
1,PS,2010,11,5,Friday,18
1,IN,2010,11,5,Friday,19
1,NW,2010,11,5,Friday,19
1,PS,2010,11,5,Friday,22
1,NW,2010,11,5,Friday,23
2,PS,2010,11,6,Saturday,0
1,IN,2010,11,6,Saturday,9
1,NW,2010,11,6,Saturday,11
2,NW,2010,11,6,Saturday,13
1,NW,2010,11,6,Saturday,14
1,PS,2010,11,6,Saturday,15
1,PS,2010,11,6,Saturday,16
2,PS,2010,11,6,Saturday,17
2,IN,2010,11,6,Saturday,18
3,NE,2010,11,6,Saturday,18
4,NW,2010,11,6,Saturday,18
20,PS,2010,11,6,Saturday,18
6,IN,2010,11,6,Saturday,19
11,NE,2010,11,6,Saturday,19
3,NW,2010,11,6,Saturday,19
34,PS,2010,11,6,Saturday,19
2,IN,2010,11,6,Saturday,20
2,NE,2010,11,6,Saturday,20
3,NW,2010,11,6,Saturday,20
32,PS,2010,11,6,Saturday,20
3,IN,2010,11,6,Saturday,21
2,NE,2010,11,6,Saturday,21
2,NW,2010,11,6,Saturday,21
26,PS,2010,11,6,Saturday,21
1,IN,2010,11,6,Saturday,22
4,NE,2010,11,6,Saturday,22
3,NW,2010,11,6,Saturday,22
27,PS,2010,11,6,Saturday,22
7,IN,2010,11,6,Saturday,23
2,NE,2010,11,6,Saturday,23
12,PS,2010,11,6,Saturday,23
10,IN,2010,11,7,Sunday,0
12,NE,2010,11,7,Sunday,0
14,NW,2010,11,7,Sunday,0
65,PS,2010,11,7,Sunday,0
3,TT,2010,11,7,Sunday,0
1,PS,2010,11,7,Sunday,2
1,NW,2010,11,7,Sunday,4
6,PS,2010,11,7,Sunday,6
1,IN,2010,11,7,Sunday,7
1,NE,2010,11,7,Sunday,7
21,PS,2010,11,7,Sunday,7
1,TT,2010,11,7,Sunday,7
4,IN,2010,11,7,Sunday,8
1,NE,2010,11,7,Sunday,8
17,NW,2010,11,7,Sunday,8
57,PS,2010,11,7,Sunday,8
1,TT,2010,11,7,Sunday,8
5,IN,2010,11,7,Sunday,9
24,NE,2010,11,7,Sunday,9
13,NW,2010,11,7,Sunday,9
93,PS,2010,11,7,Sunday,9
10,IN,2010,11,7,Sunday,10
16,NE,2010,11,7,Sunday,10
9,NW,2010,11,7,Sunday,10
1,PE,2010,11,7,Sunday,10
99,PS,2010,11,7,Sunday,10
6,IN,2010,11,7,Sunday,11
21,NE,2010,11,7,Sunday,11
11,NW,2010,11,7,Sunday,11
81,PS,2010,11,7,Sunday,11
1,TT,2010,11,7,Sunday,11
10,IN,2010,11,7,Sunday,13
13,NE,2010,11,7,Sunday,13
10,NW,2010,11,7,Sunday,13
87,PS,2010,11,7,Sunday,13
6,IN,2010,11,7,Sunday,14
14,NE,2010,11,7,Sunday,14
12,NW,2010,11,7,Sunday,14
74,PS,2010,11,7,Sunday,14
8,IN,2010,11,7,Sunday,15
23,NE,2010,11,7,Sunday,15
12,NW,2010,11,7,Sunday,15
72,PS,2010,11,7,Sunday,15
4,IN,2010,11,7,Sunday,16
8,NE,2010,11,7,Sunday,16
34,NW,2010,11,7,Sunday,16
1,PE,2010,11,7,Sunday,16
59,PS,2010,11,7,Sunday,16
11,IN,2010,11,7,Sunday,17
8,NE,2010,11,7,Sunday,17
12,NW,2010,11,7,Sunday,17
39,PS,2010,11,7,Sunday,17
14,IN,2010,11,7,Sunday,18
3,NE,2010,11,7,Sunday,18
9,NW,2010,11,7,Sunday,18
33,PS,2010,11,7,Sunday,18
14,IN,2010,11,7,Sunday,19
14,NW,2010,11,7,Sunday,19
30,PS,2010,11,7,Sunday,19
3,TT,2010,11,7,Sunday,19
10,IN,2010,11,7,Sunday,20
4,NW,2010,11,7,Sunday,20
28,PS,2010,11,7,Sunday,20
1,TT,2010,11,7,Sunday,20
8,IN,2010,11,7,Sunday,21
2,NW,2010,11,7,Sunday,21
29,PS,2010,11,7,Sunday,21
1,TT,2010,11,7,Sunday,21
7,IN,2010,11,7,Sunday,22
1,NE,2010,11,7,Sunday,22
8,NW,2010,11,7,Sunday,22
25,PS,2010,11,7,Sunday,22
8,IN,2010,11,7,Sunday,23
6,NW,2010,11,7,Sunday,23
1,PE,2010,11,7,Sunday,23
16,PS,2010,11,7,Sunday,23
10,IN,2010,11,8,Monday,0
10,NE,2010,11,8,Monday,0
12,NW,2010,11,8,Monday,0
1,PE,2010,11,8,Monday,0
53,PS,2010,11,8,Monday,0
2,TT,2010,11,8,Monday,0
1,NW,2010,11,8,Monday,1
1,NW,2010,11,8,Monday,4
7,PS,2010,11,8,Monday,6
1,IN,2010,11,8,Monday,7
4,NW,2010,11,8,Monday,7
46,PS,2010,11,8,Monday,7
4,IN,2010,11,8,Monday,8
4,NE,2010,11,8,Monday,8
13,NW,2010,11,8,Monday,8
44,PS,2010,11,8,Monday,8
8,IN,2010,11,8,Monday,9
18,NE,2010,11,8,Monday,9
9,NW,2010,11,8,Monday,9
107,PS,2010,11,8,Monday,9
1,TT,2010,11,8,Monday,9
5,IN,2010,11,8,Monday,10
21,NE,2010,11,8,Monday,10
18,NW,2010,11,8,Monday,10
97,PS,2010,11,8,Monday,10
4,TT,2010,11,8,Monday,10
12,IN,2010,11,8,Monday,11
8,NE,2010,11,8,Monday,11
7,NW,2010,11,8,Monday,11
1,PE,2010,11,8,Monday,11
64,PS,2010,11,8,Monday,11
1,TT,2010,11,8,Monday,11
8,IN,2010,11,8,Monday,13
10,NE,2010,11,8,Monday,13
21,NW,2010,11,8,Monday,13
63,PS,2010,11,8,Monday,13
6,IN,2010,11,8,Monday,14
17,NE,2010,11,8,Monday,14
19,NW,2010,11,8,Monday,14
81,PS,2010,11,8,Monday,14
10,IN,2010,11,8,Monday,15
18,NE,2010,11,8,Monday,15
20,NW,2010,11,8,Monday,15
80,PS,2010,11,8,Monday,15
2,TT,2010,11,8,Monday,15
12,IN,2010,11,8,Monday,16
10,NE,2010,11,8,Monday,16
22,NW,2010,11,8,Monday,16
54,PS,2010,11,8,Monday,16
6,IN,2010,11,8,Monday,17
9,NE,2010,11,8,Monday,17
9,NW,2010,11,8,Monday,17
1,PE,2010,11,8,Monday,17
56,PS,2010,11,8,Monday,17
1,TT,2010,11,8,Monday,17
7,IN,2010,11,8,Monday,18
4,NE,2010,11,8,Monday,18
15,NW,2010,11,8,Monday,18
43,PS,2010,11,8,Monday,18
1,TT,2010,11,8,Monday,18
4,IN,2010,11,8,Monday,19
12,NE,2010,11,8,Monday,19
12,NW,2010,11,8,Monday,19
1,PE,2010,11,8,Monday,19
45,PS,2010,11,8,Monday,19
1,TT,2010,11,8,Monday,19
7,IN,2010,11,8,Monday,20
7,NE,2010,11,8,Monday,20
17,NW,2010,11,8,Monday,20
47,PS,2010,11,8,Monday,20
6,TT,2010,11,8,Monday,20
6,IN,2010,11,8,Monday,21
8,NE,2010,11,8,Monday,21
8,NW,2010,11,8,Monday,21
47,PS,2010,11,8,Monday,21
1,TT,2010,11,8,Monday,21
7,IN,2010,11,8,Monday,22
8,NE,2010,11,8,Monday,22
4,NW,2010,11,8,Monday,22
1,PE,2010,11,8,Monday,22
59,PS,2010,11,8,Monday,22
2,TT,2010,11,8,Monday,22
8,IN,2010,11,8,Monday,23
5,NE,2010,11,8,Monday,23
5,NW,2010,11,8,Monday,23
34,PS,2010,11,8,Monday,23
8,IN,2010,11,9,Tuesday,0
14,NE,2010,11,9,Tuesday,0
36,NW,2010,11,9,Tuesday,0
1,PE,2010,11,9,Tuesday,0
82,PS,2010,11,9,Tuesday,0
1,TT,2010,11,9,Tuesday,0
1,IN,2010,11,9,Tuesday,2
1,PS,2010,11,9,Tuesday,2
1,PS,2010,11,9,Tuesday,3
2,PS,2010,11,9,Tuesday,5
4,PS,2010,11,9,Tuesday,6
1,IN,2010,11,9,Tuesday,7
1,NE,2010,11,9,Tuesday,7
5,NW,2010,11,9,Tuesday,7
44,PS,2010,11,9,Tuesday,7
3,IN,2010,11,9,Tuesday,8
8,NE,2010,11,9,Tuesday,8
29,NW,2010,11,9,Tuesday,8
1,PE,2010,11,9,Tuesday,8
58,PS,2010,11,9,Tuesday,8
1,TT,2010,11,9,Tuesday,8
7,IN,2010,11,9,Tuesday,9
21,NE,2010,11,9,Tuesday,9
11,NW,2010,11,9,Tuesday,9
2,PE,2010,11,9,Tuesday,9
97,PS,2010,11,9,Tuesday,9
2,TT,2010,11,9,Tuesday,9
12,IN,2010,11,9,Tuesday,10
31,NE,2010,11,9,Tuesday,10
14,NW,2010,11,9,Tuesday,10
93,PS,2010,11,9,Tuesday,10
4,IN,2010,11,9,Tuesday,11
17,NE,2010,11,9,Tuesday,11
15,NW,2010,11,9,Tuesday,11
83,PS,2010,11,9,Tuesday,11
4,TT,2010,11,9,Tuesday,11
6,IN,2010,11,9,Tuesday,13
15,NE,2010,11,9,Tuesday,13
18,NW,2010,11,9,Tuesday,13
1,PE,2010,11,9,Tuesday,13
104,PS,2010,11,9,Tuesday,13
5,IN,2010,11,9,Tuesday,14
32,NE,2010,11,9,Tuesday,14
26,NW,2010,11,9,Tuesday,14
94,PS,2010,11,9,Tuesday,14
5,TT,2010,11,9,Tuesday,14
7,IN,2010,11,9,Tuesday,15
31,NE,2010,11,9,Tuesday,15
23,NW,2010,11,9,Tuesday,15
82,PS,2010,11,9,Tuesday,15
3,TT,2010,11,9,Tuesday,15
18,IN,2010,11,9,Tuesday,16
13,NE,2010,11,9,Tuesday,16
25,NW,2010,11,9,Tuesday,16
87,PS,2010,11,9,Tuesday,16
11,IN,2010,11,9,Tuesday,17
1,NE,2010,11,9,Tuesday,17
23,NW,2010,11,9,Tuesday,17
69,PS,2010,11,9,Tuesday,17
4,IN,2010,11,9,Tuesday,18
11,NE,2010,11,9,Tuesday,18
15,NW,2010,11,9,Tuesday,18
69,PS,2010,11,9,Tuesday,18
2,TT,2010,11,9,Tuesday,18
7,IN,2010,11,9,Tuesday,19
4,NE,2010,11,9,Tuesday,19
19,NW,2010,11,9,Tuesday,19
50,PS,2010,11,9,Tuesday,19
7,TT,2010,11,9,Tuesday,19
13,IN,2010,11,9,Tuesday,20
5,NE,2010,11,9,Tuesday,20
7,NW,2010,11,9,Tuesday,20
49,PS,2010,11,9,Tuesday,20
2,TT,2010,11,9,Tuesday,20
4,IN,2010,11,9,Tuesday,21
3,NE,2010,11,9,Tuesday,21
11,NW,2010,11,9,Tuesday,21
50,PS,2010,11,9,Tuesday,21
4,IN,2010,11,9,Tuesday,22
11,NE,2010,11,9,Tuesday,22
7,NW,2010,11,9,Tuesday,22
1,PE,2010,11,9,Tuesday,22
63,PS,2010,11,9,Tuesday,22
10,IN,2010,11,9,Tuesday,23
3,NE,2010,11,9,Tuesday,23
3,NW,2010,11,9,Tuesday,23
44,PS,2010,11,9,Tuesday,23
1,TT,2010,11,9,Tuesday,23
6,IN,2010,11,10,Wednesday,0
11,NE,2010,11,10,Wednesday,0
16,NW,2010,11,10,Wednesday,0
81,PS,2010,11,10,Wednesday,0
1,TT,2010,11,10,Wednesday,0
1,NW,2010,11,10,Wednesday,1
1,NW,2010,11,10,Wednesday,2
1,PS,2010,11,10,Wednesday,3
1,PS,2010,11,10,Wednesday,4
1,NW,2010,11,10,Wednesday,5
2,PS,2010,11,10,Wednesday,5
3,PS,2010,11,10,Wednesday,6
4,NW,2010,11,10,Wednesday,7
33,PS,2010,11,10,Wednesday,7
5,IN,2010,11,10,Wednesday,8
4,NE,2010,11,10,Wednesday,8
25,NW,2010,11,10,Wednesday,8
61,PS,2010,11,10,Wednesday,8
5,TT,2010,11,10,Wednesday,8
9,IN,2010,11,10,Wednesday,9
24,NE,2010,11,10,Wednesday,9
17,NW,2010,11,10,Wednesday,9
112,PS,2010,11,10,Wednesday,9
1,TT,2010,11,10,Wednesday,9
8,IN,2010,11,10,Wednesday,10
22,NE,2010,11,10,Wednesday,10
13,NW,2010,11,10,Wednesday,10
111,PS,2010,11,10,Wednesday,10
2,TT,2010,11,10,Wednesday,10
11,IN,2010,11,10,Wednesday,11
17,NE,2010,11,10,Wednesday,11
13,NW,2010,11,10,Wednesday,11
2,PE,2010,11,10,Wednesday,11
116,PS,2010,11,10,Wednesday,11
5,TT,2010,11,10,Wednesday,11
1,IN,2010,11,10,Wednesday,13
19,NE,2010,11,10,Wednesday,13
14,NW,2010,11,10,Wednesday,13
99,PS,2010,11,10,Wednesday,13
6,IN,2010,11,10,Wednesday,14
18,NE,2010,11,10,Wednesday,14
25,NW,2010,11,10,Wednesday,14
98,PS,2010,11,10,Wednesday,14
12,TT,2010,11,10,Wednesday,14
9,IN,2010,11,10,Wednesday,15
20,NE,2010,11,10,Wednesday,15
19,NW,2010,11,10,Wednesday,15
99,PS,2010,11,10,Wednesday,15
8,TT,2010,11,10,Wednesday,15
1,IN,2010,11,10,Wednesday,16
20,NE,2010,11,10,Wednesday,16
23,NW,2010,11,10,Wednesday,16
81,PS,2010,11,10,Wednesday,16
6,TT,2010,11,10,Wednesday,16
7,IN,2010,11,10,Wednesday,17
14,NE,2010,11,10,Wednesday,17
22,NW,2010,11,10,Wednesday,17
68,PS,2010,11,10,Wednesday,17
2,TT,2010,11,10,Wednesday,17
17,IN,2010,11,10,Wednesday,18
10,NE,2010,11,10,Wednesday,18
19,NW,2010,11,10,Wednesday,18
1,PE,2010,11,10,Wednesday,18
70,PS,2010,11,10,Wednesday,18
4,TT,2010,11,10,Wednesday,18
9,IN,2010,11,10,Wednesday,19
8,NE,2010,11,10,Wednesday,19
11,NW,2010,11,10,Wednesday,19
60,PS,2010,11,10,Wednesday,19
4,TT,2010,11,10,Wednesday,19
4,IN,2010,11,10,Wednesday,20
4,NE,2010,11,10,Wednesday,20
10,NW,2010,11,10,Wednesday,20
51,PS,2010,11,10,Wednesday,20
12,IN,2010,11,10,Wednesday,21
9,NE,2010,11,10,Wednesday,21
11,NW,2010,11,10,Wednesday,21
44,PS,2010,11,10,Wednesday,21
2,TT,2010,11,10,Wednesday,21
5,IN,2010,11,10,Wednesday,22
5,NE,2010,11,10,Wednesday,22
4,NW,2010,11,10,Wednesday,22
48,PS,2010,11,10,Wednesday,22
1,TT,2010,11,10,Wednesday,22
1,IN,2010,11,10,Wednesday,23
3,NE,2010,11,10,Wednesday,23
6,NW,2010,11,10,Wednesday,23
25,PS,2010,11,10,Wednesday,23
2,TT,2010,11,10,Wednesday,23
19,IN,2010,11,11,Thursday,0
13,NE,2010,11,11,Thursday,0
13,NW,2010,11,11,Thursday,0
92,PS,2010,11,11,Thursday,0
9,TT,2010,11,11,Thursday,0
3,IN,2010,11,11,Thursday,1
1,IN,2010,11,11,Thursday,2
2,NW,2010,11,11,Thursday,3
3,NW,2010,11,11,Thursday,4
1,PE,2010,11,11,Thursday,5
7,PS,2010,11,11,Thursday,6
2,IN,2010,11,11,Thursday,7
3,NE,2010,11,11,Thursday,7
3,NW,2010,11,11,Thursday,7
41,PS,2010,11,11,Thursday,7
1,TT,2010,11,11,Thursday,7
1,IN,2010,11,11,Thursday,8
6,NE,2010,11,11,Thursday,8
17,NW,2010,11,11,Thursday,8
1,PE,2010,11,11,Thursday,8
64,PS,2010,11,11,Thursday,8
1,TT,2010,11,11,Thursday,8
9,IN,2010,11,11,Thursday,9
26,NE,2010,11,11,Thursday,9
15,NW,2010,11,11,Thursday,9
1,PE,2010,11,11,Thursday,9
105,PS,2010,11,11,Thursday,9
2,TT,2010,11,11,Thursday,9
9,IN,2010,11,11,Thursday,10
19,NE,2010,11,11,Thursday,10
22,NW,2010,11,11,Thursday,10
125,PS,2010,11,11,Thursday,10
9,IN,2010,11,11,Thursday,11
13,NE,2010,11,11,Thursday,11
17,NW,2010,11,11,Thursday,11
94,PS,2010,11,11,Thursday,11
8,TT,2010,11,11,Thursday,11
4,IN,2010,11,11,Thursday,13
9,NE,2010,11,11,Thursday,13
11,NW,2010,11,11,Thursday,13
97,PS,2010,11,11,Thursday,13
2,TT,2010,11,11,Thursday,13
5,IN,2010,11,11,Thursday,14
19,NE,2010,11,11,Thursday,14
23,NW,2010,11,11,Thursday,14
1,PE,2010,11,11,Thursday,14
100,PS,2010,11,11,Thursday,14
10,IN,2010,11,11,Thursday,15
32,NE,2010,11,11,Thursday,15
13,NW,2010,11,11,Thursday,15
115,PS,2010,11,11,Thursday,15
2,TT,2010,11,11,Thursday,15
10,IN,2010,11,11,Thursday,16
18,NE,2010,11,11,Thursday,16
30,NW,2010,11,11,Thursday,16
1,PE,2010,11,11,Thursday,16
86,PS,2010,11,11,Thursday,16
8,TT,2010,11,11,Thursday,16
4,IN,2010,11,11,Thursday,17
5,NE,2010,11,11,Thursday,17
29,NW,2010,11,11,Thursday,17
66,PS,2010,11,11,Thursday,17
4,TT,2010,11,11,Thursday,17
10,IN,2010,11,11,Thursday,18
5,NE,2010,11,11,Thursday,18
22,NW,2010,11,11,Thursday,18
54,PS,2010,11,11,Thursday,18
6,TT,2010,11,11,Thursday,18
8,IN,2010,11,11,Thursday,19
3,NE,2010,11,11,Thursday,19
6,NW,2010,11,11,Thursday,19
52,PS,2010,11,11,Thursday,19
1,TT,2010,11,11,Thursday,19
3,IN,2010,11,11,Thursday,20
5,NE,2010,11,11,Thursday,20
6,NW,2010,11,11,Thursday,20
46,PS,2010,11,11,Thursday,20
1,TT,2010,11,11,Thursday,20
4,IN,2010,11,11,Thursday,21
4,NE,2010,11,11,Thursday,21
