nb_calls,reason,year,month,day,weekday,hour
71,PS,2010,11,18,Thursday,22
4,PS,2010,11,18,Thursday,22
8,PS,2010,11,18,Thursday,22
32,PS,2010,11,18,Thursday,23
4,PS,2010,11,18,Thursday,23
7,PS,2010,11,18,Thursday,23
44,PS,2010,11,19,Friday,0
2,PS,2010,11,19,Friday,0
1,PS,2010,11,19,Friday,0
2,PS,2010,11,19,Friday,1
2,NE,2010,11,19,Friday,2
1,NE,2010,11,19,Friday,3
1,NW,2010,11,19,Friday,4
1,PS,2010,11,19,Friday,6
29,PS,2010,11,19,Friday,7
49,PS,2010,11,19,Friday,8
60,NE,2010,11,19,Friday,9
3,PS,2010,11,19,Friday,9
4,PS,2010,11,19,Friday,9
47,PS,2010,11,19,Friday,10
5,PS,2010,11,19,Friday,10
8,PS,2010,11,19,Friday,10
47,PS,2010,11,19,Friday,11
6,PS,2010,11,19,Friday,11
7,PE,2010,11,19,Friday,11
12,PS,2010,11,19,Friday,13
1,PS,2010,11,19,Friday,13
5,PS,2010,11,19,Friday,15
6,NW,2010,11,19,Friday,16
1,PS,2010,11,19,Friday,17
2,PS,2010,11,19,Friday,18
1,PS,2010,11,19,Friday,20
1,PS,2010,11,19,Friday,22
1,PS,2010,11,19,Friday,23
4,PS,2010,11,20,Saturday,0
2,PS,2010,11,20,Saturday,2
4,NW,2010,11,20,Saturday,9
4,PS,2010,11,20,Saturday,10
1,PS,2010,11,20,Saturday,13
1,NW,2010,11,20,Saturday,15
2,NW,2010,11,20,Saturday,16
5,PS,2010,11,20,Saturday,17
42,PS,2010,11,20,Saturday,18
52,PS,2010,11,20,Saturday,19
10,PS,2010,11,20,Saturday,19
16,PS,2010,11,20,Saturday,19
32,PS,2010,11,20,Saturday,20
5,PS,2010,11,20,Saturday,20
6,PS,2010,11,20,Saturday,20
39,NW,2010,11,20,Saturday,21
1,PS,2010,11,20,Saturday,21
1,PS,2010,11,20,Saturday,21
42,PS,2010,11,20,Saturday,22
1,PS,2010,11,20,Saturday,22
1,PS,2010,11,20,Saturday,22
32,PS,2010,11,20,Saturday,23
1,PS,2010,11,20,Saturday,23
2,PS,2010,11,20,Saturday,23
78,PS,2010,11,21,Sunday,0
4,PS,2010,11,21,Sunday,0
14,PS,2010,11,21,Sunday,0
5,PS,2010,11,21,Sunday,1
1,PS,2010,11,21,Sunday,2
2,PS,2010,11,21,Sunday,5
4,PS,2010,11,21,Sunday,6
21,PE,2010,11,21,Sunday,7
6,PS,2010,11,21,Sunday,7
14,PS,2010,11,21,Sunday,7
67,PS,2010,11,21,Sunday,8
12,PS,2010,11,21,Sunday,8
4,PS,2010,11,21,Sunday,8
44,NW,2010,11,21,Sunday,9
49,PS,2010,11,21,Sunday,9
67,NE,2010,11,21,Sunday,9
51,PS,2010,11,21,Sunday,10
33,PS,2010,11,21,Sunday,10
77,PS,2010,11,21,Sunday,10
90,PS,2010,11,21,Sunday,11
21,PS,2010,11,21,Sunday,11
39,PS,2010,11,21,Sunday,11
64,PS,2010,11,21,Sunday,13
21,PS,2010,11,21,Sunday,13
35,PS,2010,11,21,Sunday,13
49,PS,2010,11,21,Sunday,14
23,NE,2010,11,21,Sunday,14
55,PS,2010,11,21,Sunday,14
39,NW,2010,11,21,Sunday,15
31,PS,2010,11,21,Sunday,15
64,PS,2010,11,21,Sunday,15
78,PS,2010,11,21,Sunday,16
10,PS,2010,11,21,Sunday,16
27,PS,2010,11,21,Sunday,16
57,PS,2010,11,21,Sunday,17
11,PS,2010,11,21,Sunday,17
18,PS,2010,11,21,Sunday,17
59,PS,2010,11,21,Sunday,18
1,TT,2010,11,21,Sunday,18
2,PS,2010,11,21,Sunday,18
49,PS,2010,11,21,Sunday,19
3,PS,2010,11,21,Sunday,19
1,PS,2010,11,21,Sunday,19
40,PS,2010,11,21,Sunday,20
1,NE,2010,11,21,Sunday,20
54,PS,2010,11,21,Sunday,21
3,PS,2010,11,21,Sunday,21
1,PE,2010,11,21,Sunday,21
36,PS,2010,11,21,Sunday,22
2,PE,2010,11,21,Sunday,22
2,PS,2010,11,21,Sunday,22
26,NW,2010,11,21,Sunday,23
1,PS,2010,11,21,Sunday,23
2,PS,2010,11,21,Sunday,23
72,NW,2010,11,22,Monday,0
19,PS,2010,11,22,Monday,0
41,PS,2010,11,22,Monday,0
1,PS,2010,11,22,Monday,1
4,PS,2010,11,22,Monday,2
1,NE,2010,11,22,Monday,4
4,PS,2010,11,22,Monday,6
29,PS,2010,11,22,Monday,7
2,PS,2010,11,22,Monday,7
3,TT,2010,11,22,Monday,7
66,PS,2010,11,22,Monday,8
10,PS,2010,11,22,Monday,8
11,PS,2010,11,22,Monday,8
36,NW,2010,11,22,Monday,9
46,PS,2010,11,22,Monday,9
81,PS,2010,11,22,Monday,9
42,PS,2010,11,22,Monday,10
50,PS,2010,11,22,Monday,10
91,PS,2010,11,22,Monday,10
79,PS,2010,11,22,Monday,11
25,PS,2010,11,22,Monday,11
56,PS,2010,11,22,Monday,11
57,PS,2010,11,22,Monday,13
18,PS,2010,11,22,Monday,13
46,PS,2010,11,22,Monday,13
81,PS,2010,11,22,Monday,14
27,PS,2010,11,22,Monday,14
28,PS,2010,11,22,Monday,14
34,NW,2010,11,22,Monday,15
30,PS,2010,11,22,Monday,15
74,NE,2010,11,22,Monday,15
55,PS,2010,11,22,Monday,16
12,NE,2010,11,22,Monday,16
19,PS,2010,11,22,Monday,16
45,NW,2010,11,22,Monday,17
18,PS,2010,11,22,Monday,17
36,NE,2010,11,22,Monday,17
38,NW,2010,11,22,Monday,18
7,PS,2010,11,22,Monday,18
34,PS,2010,11,22,Monday,18
45,PS,2010,11,22,Monday,19
27,PS,2010,11,22,Monday,19
35,PS,2010,11,22,Monday,19
28,NW,2010,11,22,Monday,20
12,PS,2010,11,22,Monday,20
29,PS,2010,11,22,Monday,20
15,NW,2010,11,22,Monday,21
22,PS,2010,11,22,Monday,21
37,PS,2010,11,22,Monday,21
21,PS,2010,11,22,Monday,22
18,PS,2010,11,22,Monday,22
37,PS,2010,11,22,Monday,22
12,PS,2010,11,22,Monday,23
24,PS,2010,11,22,Monday,23
28,NE,2010,11,22,Monday,23
31,PE,2010,11,23,Tuesday,0
35,PS,2010,11,23,Tuesday,0
66,PS,2010,11,23,Tuesday,0
3,NW,2010,11,23,Tuesday,1
1,PS,2010,11,23,Tuesday,2
1,PS,2010,11,23,Tuesday,5
5,PS,2010,11,23,Tuesday,6
22,PS,2010,11,23,Tuesday,7
1,PS,2010,11,23,Tuesday,7
3,PS,2010,11,23,Tuesday,7
49,PS,2010,11,23,Tuesday,8
6,PS,2010,11,23,Tuesday,8
19,PS,2010,11,23,Tuesday,8
48,NW,2010,11,23,Tuesday,9
40,PS,2010,11,23,Tuesday,9
83,PS,2010,11,23,Tuesday,9
31,PS,2010,11,23,Tuesday,10
54,PS,2010,11,23,Tuesday,10
99,PS,2010,11,23,Tuesday,10
46,PS,2010,11,23,Tuesday,11
31,PS,2010,11,23,Tuesday,11
59,PS,2010,11,23,Tuesday,11
29,NW,2010,11,23,Tuesday,13
28,PS,2010,11,23,Tuesday,13
65,PS,2010,11,23,Tuesday,13
50,NE,2010,11,23,Tuesday,14
29,PS,2010,11,23,Tuesday,14
57,PS,2010,11,23,Tuesday,14
36,PS,2010,11,23,Tuesday,15
31,PS,2010,11,23,Tuesday,15
67,PS,2010,11,23,Tuesday,15
81,PS,2010,11,23,Tuesday,16
9,PS,2010,11,23,Tuesday,16
15,PS,2010,11,23,Tuesday,16
62,NW,2010,11,23,Tuesday,17
9,NE,2010,11,23,Tuesday,17
17,PS,2010,11,23,Tuesday,17
51,NW,2010,11,23,Tuesday,18
9,PS,2010,11,23,Tuesday,18
26,PS,2010,11,23,Tuesday,18
53,PS,2010,11,23,Tuesday,19
11,PS,2010,11,23,Tuesday,19
17,PS,2010,11,23,Tuesday,19
49,PS,2010,11,23,Tuesday,20
7,PS,2010,11,23,Tuesday,20
9,PS,2010,11,23,Tuesday,20
56,PS,2010,11,23,Tuesday,21
6,TT,2010,11,23,Tuesday,21
6,PS,2010,11,23,Tuesday,21
32,PS,2010,11,23,Tuesday,22
22,PS,2010,11,23,Tuesday,22
27,PS,2010,11,23,Tuesday,22
27,PS,2010,11,23,Tuesday,23
8,PS,2010,11,23,Tuesday,23
14,PS,2010,11,23,Tuesday,23
27,PS,2010,11,24,Wednesday,0
42,PS,2010,11,24,Wednesday,0
77,PS,2010,11,24,Wednesday,0
3,PE,2010,11,24,Wednesday,1
2,PS,2010,11,24,Wednesday,3
1,PS,2010,11,24,Wednesday,4
3,PS,2010,11,24,Wednesday,5
6,NW,2010,11,24,Wednesday,6
22,PS,2010,11,24,Wednesday,7
6,PS,2010,11,24,Wednesday,7
8,PS,2010,11,24,Wednesday,7
32,PS,2010,11,24,Wednesday,8
14,PS,2010,11,24,Wednesday,8
25,PS,2010,11,24,Wednesday,8
21,NW,2010,11,24,Wednesday,9
38,NE,2010,11,24,Wednesday,9
87,PS,2010,11,24,Wednesday,9
32,PS,2010,11,24,Wednesday,10
31,PS,2010,11,24,Wednesday,10
72,PS,2010,11,24,Wednesday,10
30,PS,2010,11,24,Wednesday,11
21,PS,2010,11,24,Wednesday,11
87,PS,2010,11,24,Wednesday,11
42,PS,2010,11,24,Wednesday,13
24,PS,2010,11,24,Wednesday,13
64,PS,2010,11,24,Wednesday,13
26,NW,2010,11,24,Wednesday,14
40,PS,2010,11,24,Wednesday,14
71,PS,2010,11,24,Wednesday,14
20,NW,2010,11,24,Wednesday,15
34,PS,2010,11,24,Wednesday,15
82,PS,2010,11,24,Wednesday,15
44,PS,2010,11,24,Wednesday,16
31,PS,2010,11,24,Wednesday,16
36,NE,2010,11,24,Wednesday,16
48,PS,2010,11,24,Wednesday,17
12,PS,2010,11,24,Wednesday,17
32,PS,2010,11,24,Wednesday,17
46,PS,2010,11,24,Wednesday,18
10,PS,2010,11,24,Wednesday,18
24,PS,2010,11,24,Wednesday,18
63,PS,2010,11,24,Wednesday,19
1,PS,2010,11,24,Wednesday,19
6,PS,2010,11,24,Wednesday,19
37,PS,2010,11,24,Wednesday,20
1,PS,2010,11,24,Wednesday,20
11,PS,2010,11,24,Wednesday,20
41,PS,2010,11,24,Wednesday,21
9,PS,2010,11,24,Wednesday,21
17,PS,2010,11,24,Wednesday,21
31,NW,2010,11,24,Wednesday,22
6,PS,2010,11,24,Wednesday,22
24,PS,2010,11,24,Wednesday,22
39,NE,2010,11,24,Wednesday,23
4,PS,2010,11,24,Wednesday,23
2,PS,2010,11,24,Wednesday,23
64,NW,2010,11,25,Thursday,0
12,PS,2010,11,25,Thursday,0
33,PS,2010,11,25,Thursday,0
1,NW,2010,11,25,Thursday,5
4,PS,2010,11,25,Thursday,6
20,PS,2010,11,25,Thursday,7
3,PS,2010,11,25,Thursday,7
5,PS,2010,11,25,Thursday,7
44,PS,2010,11,25,Thursday,8
10,PS,2010,11,25,Thursday,8
6,PS,2010,11,25,Thursday,8
45,PS,2010,11,25,Thursday,9
30,PS,2010,11,25,Thursday,9
64,PS,2010,11,25,Thursday,9
32,PS,2010,11,25,Thursday,10
31,PS,2010,11,25,Thursday,10
82,PS,2010,11,25,Thursday,10
60,PS,2010,11,25,Thursday,11
25,PS,2010,11,25,Thursday,11
48,PS,2010,11,25,Thursday,11
60,NW,2010,11,25,Thursday,13
11,PS,2010,11,25,Thursday,13
32,NE,2010,11,25,Thursday,13
60,NE,2010,11,25,Thursday,14
24,PS,2010,11,25,Thursday,14
35,PS,2010,11,25,Thursday,14
48,PS,2010,11,25,Thursday,15
20,PS,2010,11,25,Thursday,15
47,PS,2010,11,25,Thursday,15
58,PS,2010,11,25,Thursday,16
4,PS,2010,11,25,Thursday,16
15,PS,2010,11,25,Thursday,16
30,NW,2010,11,25,Thursday,17
11,PS,2010,11,25,Thursday,17
23,PS,2010,11,25,Thursday,17
32,NW,2010,11,25,Thursday,18
11,PS,2010,11,25,Thursday,18
15,PS,2010,11,25,Thursday,18
30,NW,2010,11,25,Thursday,19
11,PS,2010,11,25,Thursday,19
15,PS,2010,11,25,Thursday,19
23,NW,2010,11,25,Thursday,20
5,PS,2010,11,25,Thursday,20
2,PS,2010,11,25,Thursday,20
37,NW,2010,11,25,Thursday,21
4,PS,2010,11,25,Thursday,21
6,PS,2010,11,25,Thursday,21
49,NW,2010,11,25,Thursday,22
11,PS,2010,11,25,Thursday,22
8,PS,2010,11,25,Thursday,22
27,PS,2010,11,25,Thursday,23
9,PE,2010,11,25,Thursday,23
6,PS,2010,11,25,Thursday,23
44,NW,2010,11,26,Friday,0
15,PS,2010,11,26,Friday,0
10,PS,2010,11,26,Friday,0
1,NW,2010,11,26,Friday,1
1,PS,2010,11,26,Friday,2
1,IN,2010,11,26,Friday,6
22,PS,2010,11,26,Friday,7
5,PS,2010,11,26,Friday,7
5,PS,2010,11,26,Friday,7
31,PS,2010,11,26,Friday,8
4,PS,2010,11,26,Friday,8
7,PS,2010,11,26,Friday,8
31,NW,2010,11,26,Friday,9
16,PS,2010,11,26,Friday,9
27,PS,2010,11,26,Friday,9
41,NW,2010,11,26,Friday,10
23,PS,2010,11,26,Friday,10
43,PS,2010,11,26,Friday,10
30,NW,2010,11,26,Friday,11
28,PS,2010,11,26,Friday,11
30,PS,2010,11,26,Friday,11
4,TT,2010,11,26,Friday,13
1,PS,2010,11,26,Friday,13
3,PS,2010,11,26,Friday,13
2,IN,2010,11,26,Friday,15
1,PS,2010,11,26,Friday,17
1,PS,2010,11,26,Friday,19
1,PS,2010,11,27,Saturday,0
2,PS,2010,11,27,Saturday,9
1,IN,2010,11,27,Saturday,10
5,NE,2010,11,27,Saturday,11
2,PS,2010,11,27,Saturday,14
2,PS,2010,11,27,Saturday,15
7,PS,2010,11,27,Saturday,18
5,NE,2010,11,27,Saturday,18
32,PS,2010,11,27,Saturday,19
29,NE,2010,11,27,Saturday,19
16,PS,2010,11,27,Saturday,19
35,PS,2010,11,27,Saturday,20
1,PS,2010,11,27,Saturday,20
2,PS,2010,11,27,Saturday,20
33,PS,2010,11,27,Saturday,21
2,PS,2010,11,27,Saturday,21
3,PS,2010,11,27,Saturday,21
34,PS,2010,11,27,Saturday,22
1,PS,2010,11,27,Saturday,22
18,NW,2010,11,27,Saturday,23
1,PS,2010,11,27,Saturday,23
60,NW,2010,11,28,Sunday,0
25,NE,2010,11,28,Sunday,0
47,NE,2010,11,28,Sunday,0
3,PS,2010,11,28,Sunday,6
20,PS,2010,11,28,Sunday,7
4,PS,2010,11,28,Sunday,7
13,PS,2010,11,28,Sunday,7
56,PS,2010,11,28,Sunday,8
4,PS,2010,11,28,Sunday,8
20,PS,2010,11,28,Sunday,8
34,NW,2010,11,28,Sunday,9
39,PS,2010,11,28,Sunday,9
88,PS,2010,11,28,Sunday,9
11,PS,2010,11,28,Sunday,10
37,PS,2010,11,28,Sunday,10
102,PS,2010,11,28,Sunday,10
32,PS,2010,11,28,Sunday,11
29,PS,2010,11,28,Sunday,11
63,PS,2010,11,28,Sunday,11
31,NW,2010,11,28,Sunday,13
27,PS,2010,11,28,Sunday,13
58,PS,2010,11,28,Sunday,13
43,PS,2010,11,28,Sunday,14
32,PS,2010,11,28,Sunday,14
53,NE,2010,11,28,Sunday,14
35,PS,2010,11,28,Sunday,15
28,PS,2010,11,28,Sunday,15
58,PS,2010,11,28,Sunday,15
59,PS,2010,11,28,Sunday,16
14,PS,2010,11,28,Sunday,16
27,PS,2010,11,28,Sunday,16
52,PS,2010,11,28,Sunday,17
6,PS,2010,11,28,Sunday,17
8,NE,2010,11,28,Sunday,17
26,PS,2010,11,28,Sunday,18
11,PS,2010,11,28,Sunday,18
16,PS,2010,11,28,Sunday,18
45,NW,2010,11,28,Sunday,19
8,PS,2010,11,28,Sunday,19
6,PS,2010,11,28,Sunday,19
46,PS,2010,11,28,Sunday,20
6,PS,2010,11,28,Sunday,20
2,PS,2010,11,28,Sunday,20
27,NE,2010,11,28,Sunday,21
10,PS,2010,11,28,Sunday,21
12,PS,2010,11,28,Sunday,21
25,PS,2010,11,28,Sunday,22
10,PS,2010,11,28,Sunday,22
13,PS,2010,11,28,Sunday,22
26,PS,2010,11,28,Sunday,23
1,PS,2010,11,28,Sunday,23
76,PS,2010,11,29,Monday,0
2,PS,2010,11,29,Monday,0
11,NE,2010,11,29,Monday,0
1,IN,2010,11,29,Monday,2
2,PS,2010,11,29,Monday,5
4,PS,2010,11,29,Monday,6
23,PS,2010,11,29,Monday,7
4,PS,2010,11,29,Monday,7
15,PS,2010,11,29,Monday,7
77,PS,2010,11,29,Monday,8
1,PS,2010,11,29,Monday,8
6,PS,2010,11,29,Monday,8
24,NE,2010,11,29,Monday,9
23,PS,2010,11,29,Monday,9
60,PS,2010,11,29,Monday,9
36,PS,2010,11,29,Monday,10
23,PS,2010,11,29,Monday,10
88,PS,2010,11,29,Monday,10
56,NW,2010,11,29,Monday,11
13,PS,2010,11,29,Monday,11
33,PS,2010,11,29,Monday,11
58,PS,2010,11,29,Monday,13
13,PS,2010,11,29,Monday,13
32,NE,2010,11,29,Monday,13
58,NW,2010,11,29,Monday,14
16,PS,2010,11,29,Monday,14
38,NE,2010,11,29,Monday,14
45,NE,2010,11,29,Monday,15
19,PS,2010,11,29,Monday,15
35,NE,2010,11,29,Monday,15
47,PS,2010,11,29,Monday,16
9,PS,2010,11,29,Monday,16
25,NE,2010,11,29,Monday,16
36,PS,2010,11,29,Monday,17
6,PS,2010,11,29,Monday,17
10,PS,2010,11,29,Monday,17
31,NW,2010,11,29,Monday,18
8,PS,2010,11,29,Monday,18
27,PS,2010,11,29,Monday,18
35,PS,2010,11,29,Monday,19
12,NE,2010,11,29,Monday,19
24,PS,2010,11,29,Monday,19
39,PS,2010,11,29,Monday,20
11,PS,2010,11,29,Monday,20
18,PS,2010,11,29,Monday,20
38,PS,2010,11,29,Monday,21
4,PS,2010,11,29,Monday,21
19,NE,2010,11,29,Monday,21
32,PS,2010,11,29,Monday,22
15,PS,2010,11,29,Monday,22
16,PS,2010,11,29,Monday,22
7,PS,2010,11,29,Monday,23
15,PS,2010,11,29,Monday,23
22,PS,2010,11,29,Monday,23
33,NE,2010,11,30,Tuesday,0
20,PS,2010,11,30,Tuesday,0
50,PS,2010,11,30,Tuesday,0
1,PS,2010,11,30,Tuesday,1
1,PS,2010,11,30,Tuesday,2
1,NW,2010,11,30,Tuesday,3
1,PS,2010,11,30,Tuesday,4
2,PS,2010,11,30,Tuesday,6
25,PS,2010,11,30,Tuesday,7
4,PS,2010,11,30,Tuesday,7
44,PS,2010,11,30,Tuesday,8
10,PS,2010,11,30,Tuesday,8
21,PS,2010,11,30,Tuesday,8
26,NW,2010,11,30,Tuesday,9
24,NE,2010,11,30,Tuesday,9
84,PS,2010,11,30,Tuesday,9
27,PS,2010,11,30,Tuesday,10
36,PS,2010,11,30,Tuesday,10
72,PS,2010,11,30,Tuesday,10
39,NW,2010,11,30,Tuesday,11
22,PS,2010,11,30,Tuesday,11
76,NE,2010,11,30,Tuesday,11
37,NW,2010,11,30,Tuesday,13
31,PS,2010,11,30,Tuesday,13
43,PS,2010,11,30,Tuesday,13
51,NW,2010,11,30,Tuesday,14
26,PS,2010,11,30,Tuesday,14
62,PS,2010,11,30,Tuesday,14
38,PE,2010,11,30,Tuesday,15
39,PS,2010,11,30,Tuesday,15
93,PS,2010,11,30,Tuesday,15
29,PS,2010,11,30,Tuesday,16
18,PS,2010,11,30,Tuesday,16
48,PS,2010,11,30,Tuesday,16
30,NW,2010,11,30,Tuesday,17
24,PS,2010,11,30,Tuesday,17
51,PS,2010,11,30,Tuesday,17
43,PS,2010,11,30,Tuesday,18
11,PS,2010,11,30,Tuesday,18
38,PS,2010,11,30,Tuesday,18
28,PS,2010,11,30,Tuesday,19
11,TT,2010,11,30,Tuesday,19
47,PS,2010,11,30,Tuesday,19
41,PS,2010,11,30,Tuesday,20
13,PS,2010,11,30,Tuesday,20
26,PS,2010,11,30,Tuesday,20
20,NW,2010,11,30,Tuesday,21
18,PS,2010,11,30,Tuesday,21
36,PS,2010,11,30,Tuesday,21
39,PS,2010,11,30,Tuesday,22
7,PS,2010,11,30,Tuesday,22
20,PS,2010,11,30,Tuesday,22
39,NW,2010,11,30,Tuesday,23
9,PS,2010,11,30,Tuesday,23
12,PS,2010,11,30,Tuesday,23
45,PS,2010,12,1,Wednesday,0
39,PS,2010,12,1,Wednesday,0
69,PS,2010,12,1,Wednesday,0
1,NW,2010,12,1,Wednesday,2
3,PS,2010,12,1,Wednesday,4
1,PS,2010,12,1,Wednesday,5
6,PS,2010,12,1,Wednesday,6
12,NW,2010,12,1,Wednesday,7
15,PS,2010,12,1,Wednesday,7
25,PS,2010,12,1,Wednesday,7
36,PS,2010,12,1,Wednesday,8
17,PS,2010,12,1,Wednesday,8
51,PS,2010,12,1,Wednesday,8
43,NW,2010,12,1,Wednesday,9
46,PS,2010,12,1,Wednesday,9
84,PS,2010,12,1,Wednesday,9
23,NW,2010,12,1,Wednesday,10
61,PS,2010,12,1,Wednesday,10
89,PS,2010,12,1,Wednesday,10
29,NW,2010,12,1,Wednesday,11
44,PS,2010,12,1,Wednesday,11
75,PS,2010,12,1,Wednesday,11
21,NE,2010,12,1,Wednesday,13
47,NE,2010,12,1,Wednesday,13
74,NE,2010,12,1,Wednesday,13
19,NW,2010,12,1,Wednesday,14
41,PS,2010,12,1,Wednesday,14
81,PS,2010,12,1,Wednesday,14
16,NW,2010,12,1,Wednesday,15
36,PS,2010,12,1,Wednesday,15
80,PS,2010,12,1,Wednesday,15
47,PS,2010,12,1,Wednesday,16
32,PS,2010,12,1,Wednesday,16
36,PS,2010,12,1,Wednesday,16
25,PS,2010,12,1,Wednesday,17
20,PS,2010,12,1,Wednesday,17
47,PS,2010,12,1,Wednesday,17
44,NW,2010,12,1,Wednesday,18
30,PS,2010,12,1,Wednesday,18
53,PS,2010,12,1,Wednesday,18
60,NW,2010,12,1,Wednesday,19
22,PS,2010,12,1,Wednesday,19
28,PS,2010,12,1,Wednesday,19
47,NW,2010,12,1,Wednesday,20
15,NE,2010,12,1,Wednesday,20
14,PS,2010,12,1,Wednesday,20
42,PS,2010,12,1,Wednesday,21
13,PS,2010,12,1,Wednesday,21
24,PS,2010,12,1,Wednesday,21
27,PS,2010,12,1,Wednesday,22
14,PS,2010,12,1,Wednesday,22
27,PS,2010,12,1,Wednesday,22
19,PS,2010,12,1,Wednesday,23
12,PS,2010,12,1,Wednesday,23
17,PS,2010,12,1,Wednesday,23
69,PS,2010,12,2,Thursday,0
17,PS,2010,12,2,Thursday,0
19,PS,2010,12,2,Thursday,0
1,PS,2010,12,2,Thursday,1
1,NW,2010,12,2,Thursday,4
5,PS,2010,12,2,Thursday,6
1,PS,2010,12,2,Thursday,6
36,PS,2010,12,2,Thursday,7
8,PS,2010,12,2,Thursday,7
8,PS,2010,12,2,Thursday,7
41,NW,2010,12,2,Thursday,8
31,PS,2010,12,2,Thursday,8
52,PS,2010,12,2,Thursday,8
31,NW,2010,12,2,Thursday,9
44,PS,2010,12,2,Thursday,9
86,PS,2010,12,2,Thursday,9
27,NE,2010,12,2,Thursday,10
53,PS,2010,12,2,Thursday,10
83,PS,2010,12,2,Thursday,10
43,PS,2010,12,2,Thursday,11
38,NE,2010,12,2,Thursday,11
82,NE,2010,12,2,Thursday,11
70,NW,2010,12,2,Thursday,13
39,PS,2010,12,2,Thursday,13
46,PS,2010,12,2,Thursday,13
43,PS,2010,12,2,Thursday,14
48,PS,2010,12,2,Thursday,14
71,PS,2010,12,2,Thursday,14
38,NW,2010,12,2,Thursday,15
38,PS,2010,12,2,Thursday,15
62,PS,2010,12,2,Thursday,15
66,PS,2010,12,2,Thursday,16
13,PS,2010,12,2,Thursday,16
39,PS,2010,12,2,Thursday,16
46,PS,2010,12,2,Thursday,17
21,PS,2010,12,2,Thursday,17
27,NE,2010,12,2,Thursday,17
35,NW,2010,12,2,Thursday,18
19,PS,2010,12,2,Thursday,18
30,PS,2010,12,2,Thursday,18
66,PS,2010,12,2,Thursday,19
6,PS,2010,12,2,Thursday,19
15,PS,2010,12,2,Thursday,19
52,PS,2010,12,2,Thursday,20
6,PS,2010,12,2,Thursday,20
5,PS,2010,12,2,Thursday,20
38,PS,2010,12,2,Thursday,21
9,PS,2010,12,2,Thursday,21
12,PS,2010,12,2,Thursday,21
44,PS,2010,12,2,Thursday,22
11,PS,2010,12,2,Thursday,22
6,NE,2010,12,2,Thursday,22
27,PS,2010,12,2,Thursday,23
4,PS,2010,12,2,Thursday,23
13,PS,2010,12,2,Thursday,23
41,PS,2010,12,3,Friday,0
25,PS,2010,12,3,Friday,0
21,PS,2010,12,3,Friday,0
1,PS,2010,12,3,Friday,1
4,PS,2010,12,3,Friday,2
2,PS,2010,12,3,Friday,3
2,PS,2010,12,3,Friday,4
3,NW,2010,12,3,Friday,5
5,NE,2010,12,3,Friday,6
32,PS,2010,12,3,Friday,7
1,PS,2010,12,3,Friday,7
51,PS,2010,12,3,Friday,8
10,PS,2010,12,3,Friday,8
38,PS,2010,12,3,Friday,8
24,NW,2010,12,3,Friday,9
27,PS,2010,12,3,Friday,9
43,PS,2010,12,3,Friday,9
43,PS,2010,12,3,Friday,10
29,PS,2010,12,3,Friday,10
33,PS,2010,12,3,Friday,10
38,PS,2010,12,3,Friday,11
23,PS,2010,12,3,Friday,11
42,PS,2010,12,3,Friday,11
46,PS,2010,12,3,Friday,13
8,PS,2010,12,3,Friday,13
10,PS,2010,12,3,Friday,13
25,PS,2010,12,3,Friday,14
1,PS,2010,12,3,Friday,14
2,PS,2010,12,3,Friday,14
13,PS,2010,12,3,Friday,15
3,PS,2010,12,3,Friday,16
2,NW,2010,12,3,Friday,17
3,NW,2010,12,3,Friday,18
2,NW,2010,12,4,Saturday,10
1,PS,2010,12,4,Saturday,11
1,NW,2010,12,4,Saturday,13
1,NW,2010,12,4,Saturday,15
7,PE,2010,12,4,Saturday,17
37,PS,2010,12,4,Saturday,18
3,PS,2010,12,4,Saturday,18
3,PS,2010,12,4,Saturday,18
32,PS,2010,12,4,Saturday,19
1,PS,2010,12,4,Saturday,19
2,PS,2010,12,4,Saturday,19
32,PS,2010,12,4,Saturday,20
3,PS,2010,12,4,Saturday,20
17,PS,2010,12,4,Saturday,21
7,PS,2010,12,4,Saturday,21
12,NE,2010,12,4,Saturday,21
27,PS,2010,12,4,Saturday,22
2,PS,2010,12,4,Saturday,22
25,PS,2010,12,4,Saturday,23
1,NE,2010,12,4,Saturday,23
6,PS,2010,12,4,Saturday,23
45,PS,2010,12,5,Sunday,0
25,PS,2010,12,5,Sunday,0
64,PS,2010,12,5,Sunday,0
1,NW,2010,12,5,Sunday,2
1,NW,2010,12,5,Sunday,3
6,PS,2010,12,5,Sunday,6
1,PS,2010,12,5,Sunday,6
1,PS,2010,12,5,Sunday,6
22,PS,2010,12,5,Sunday,7
4,PS,2010,12,5,Sunday,7
5,PS,2010,12,5,Sunday,7
63,PS,2010,12,5,Sunday,8
10,PS,2010,12,5,Sunday,8
14,PS,2010,12,5,Sunday,8
62,PS,2010,12,5,Sunday,9
25,PS,2010,12,5,Sunday,9
62,PS,2010,12,5,Sunday,9
35,NW,2010,12,5,Sunday,10
44,PS,2010,12,5,Sunday,10
87,PS,2010,12,5,Sunday,10
47,NW,2010,12,5,Sunday,11
39,PS,2010,12,5,Sunday,11
69,PS,2010,12,5,Sunday,11
58,PS,2010,12,5,Sunday,13
22,PS,2010,12,5,Sunday,13
50,PS,2010,12,5,Sunday,13
79,PS,2010,12,5,Sunday,14
15,PS,2010,12,5,Sunday,14
22,PS,2010,12,5,Sunday,14
61,PS,2010,12,5,Sunday,15
18,PS,2010,12,5,Sunday,15
